source_album_type,source_album_id,source_track_id,track_no,track_title,pay_type,last_update,duration_seconds,file_size_bytes,play_count,source_url
book,34233958,3423395800010017,17,第17集 13 存在是一切的前提,free,2025-04-23,,,,https://www.lrts.me/book/34233958
book,34233958,3423395800010018,18,第18集 14 延续破碎的记忆,free,2025-04-23,,,,https://www.lrts.me/book/34233958
book,34233958,3423395800010019,19,第19集 15 通往衍生剧情碎片的电梯,free,2025-04-23,,,,https://www.lrts.me/book/34233958
book,34233958,3423395800010020,20,第20集 15 通往衍生剧情碎片的电梯,free,2025-04-23,,,,https://www.lrts.me/book/34233958
book,34233958,3423395800010021,21,第21集 16 出乎意料的探索任务,free,2025-04-23,,,,https://www.lrts.me/book/34233958
book,34233958,3423395800010022,22,第22集 17 评价体系是个谜,free,2025-04-23,,,,https://www.lrts.me/book/34233958
book,34233958,3423395800010023,23,第23集 18 Ω脑波幕网苏醒,free,2025-04-23,,,,https://www.lrts.me/book/34233958
book,34233958,3423395800010024,24,第24集 19 能提档也能回档,free,2025-04-23,,,,https://www.lrts.me/book/34233958
book,34233958,3423395800010025,25,第25集 19 能提档也能回档,free,2025-04-23,,,,https://www.lrts.me/book/34233958
book,34233958,3423395800010026,26,第26集 20 二档物超所值,free,2025-04-23,,,,https://www.lrts.me/book/34233958
book,34233958,3423395800010027,27,第27集 21 收割高于一切,free,2025-04-23,,,,https://www.lrts.me/book/34233958
book,34233958,3423395800010028,28,第28集 22 这是把变形武器,free,2025-04-23,,,,https://www.lrts.me/book/34233958
book,34233958,3423395800010029,29,第29集 22 这是把变形武器,free,2025-04-23,,,,https://www.lrts.me/book/34233958
book,34233958,3423395800010030,30,第30集 23 看上去还行并不代表真行,free,2025-04-23,,,,https://www.lrts.me/book/34233958
book,40953991,40953991_1,1,第1章 无奈的落幕与迷茫的开始,free,2025-04-14,,,,https://www.lrts.me/book/40953991
book,40953991,40953991_2,2,第2章 -跨越6151公里的忐忑奔赴,free,2025-04-15,,,,https://www.lrts.me/book/40953991
book,40953991,40953991_3,3,第3章 -魔法小樱华丽变身,free,2025-04-15,,,,https://www.lrts.me/book/40953991
book,40953991,40953991_4,4,第4章 -挺无奈的但现实就这样,free,2025-04-15,,,,https://www.lrts.me/book/40953991
book,40953991,40953991_5,5,第5章 -早上的一系列小活动,free,2025-04-15,,,,https://www.lrts.me/book/40953991
book,40953991,40953991_6,6,第6章 -风波起起伏伏,free,2025-04-15,,,,https://www.lrts.me/book/40953991
book,40953991,40953991_7,7,第7章 -新活,free,2025-04-15,,,,https://www.lrts.me/book/40953991
book,40953991,40953991_8,8,第8章 -好好好，都好,free,2025-04-15,,,,https://www.lrts.me/book/40953991
book,40953991,40953991_9,9,第9章 -拳王的新衣,free,2025-04-15,,,,https://www.lrts.me/book/40953991
book,40953991,40953991_10,10,第10章 -艰难的一天,free,2025-04-15,,,,https://www.lrts.me/book/40953991
book,40953991,4095399100010011,11,第11章 - 出差啦,free,2026-06-04,,,,https://www.lrts.me/book/40953991
book,40953991,4095399100010012,12,第12章 -彩排的台前幕后,free,2026-06-04,,,,https://www.lrts.me/book/40953991
book,40953991,4095399100010013,13,第13章 -别提多糟啦,free,2026-06-04,,,,https://www.lrts.me/book/40953991
book,40953991,4095399100010014,14,第14章 -转移，转移,free,2026-06-04,,,,https://www.lrts.me/book/40953991
book,40953991,4095399100010015,15,第15章 -搬“家”,free,2026-06-04,,,,https://www.lrts.me/book/40953991
book,40953991,4095399100010016,16,第16章 -被占便宜的陈鱼,free,2026-06-04,,,,https://www.lrts.me/book/40953991
book,40953991,4095399100010017,17,第17章 -你不需要理解,free,2026-06-04,,,,https://www.lrts.me/book/40953991
book,40953991,4095399100010018,18,第18章 -啧啧啧，陈鱼好坏,free,2026-06-04,,,,https://www.lrts.me/book/40953991
book,40953991,4095399100010019,19,第19章 -不公平呀,free,2026-06-04,,,,https://www.lrts.me/book/40953991
book,40953991,4095399100010020,20,第20章 -总要热芭出手救场,free,2026-06-04,,,,https://www.lrts.me/book/40953991
book,40953991,4095399100010021,21,第21章 -从下午到晚上,free,2025-08-29,,,,https://www.lrts.me/book/40953991
book,40953991,4095399100010022,22,第22章 -处处都有小陷阱,free,2025-08-29,,,,https://www.lrts.me/book/40953991
book,40953991,4095399100010023,23,第23章 -好像有人想偷家,free,2025-08-29,,,,https://www.lrts.me/book/40953991
book,40953991,4095399100010024,24,第24章 -制片人小姐,free,2025-08-29,,,,https://www.lrts.me/book/40953991
book,40953991,4095399100010025,25,第25章 -别惹祸,free,2025-08-29,,,,https://www.lrts.me/book/40953991
book,40953991,4095399100010026,26,第26章 -险险没出去,free,2025-08-29,,,,https://www.lrts.me/book/40953991
book,40953991,4095399100010027,27,第27章 -危险动作 禁止模仿,free,2025-08-29,,,,https://www.lrts.me/book/40953991
book,40953991,4095399100010028,28,第28章 -我投降 无条件投降,free,2025-08-29,,,,https://www.lrts.me/book/40953991
book,40953991,4095399100010029,29,第29章 -还让不让我说话！,free,2025-08-29,,,,https://www.lrts.me/book/40953991
book,40953991,4095399100010030,30,第30章 -一路上,paid,2025-08-29,,,,https://www.lrts.me/book/40953991
book,48647532,48647532_1,1,第1章 领证（一）,free,2024-03-18,,,,https://www.lrts.me/book/48647532
book,48647532,48647532_2,2,第2章 领证（二）,free,2024-03-18,,,,https://www.lrts.me/book/48647532
book,48647532,48647532_3,3,第3章 渣男贱女,free,2024-03-18,,,,https://www.lrts.me/book/48647532
book,48647532,48647532_4,4,第4章 搭讪,free,2024-03-18,,,,https://www.lrts.me/book/48647532
book,48647532,48647532_5,5,第5章 一片狼藉，一览无余,free,2024-03-18,,,,https://www.lrts.me/book/48647532
book,48647532,48647532_6,6,第6章 英雄救美,free,2024-03-18,,,,https://www.lrts.me/book/48647532
book,48647532,48647532_7,7,第7章 男人心海底针,free,2024-03-18,,,,https://www.lrts.me/book/48647532
book,48647532,48647532_8,8,第8章 暗夜飞车,free,2024-03-18,,,,https://www.lrts.me/book/48647532
book,48647532,48647532_9,9,第9章 仇家？,free,2024-03-18,,,,https://www.lrts.me/book/48647532
book,48647532,48647532_10,10,第10章 霸道总裁是不会娶娃娃亲对象的（一）,free,2024-03-18,,,,https://www.lrts.me/book/48647532
book,48647532,4864753200000111,11,第11章 霸道总裁是不会娶娃娃亲对象的（二）,free,2024-11-06,,,,https://www.lrts.me/book/48647532
book,48647532,4864753200000112,12,第12章 背锅侠,free,2024-11-06,,,,https://www.lrts.me/book/48647532
book,48647532,4864753200000113,13,第13章 雷雨夜,free,2024-11-06,,,,https://www.lrts.me/book/48647532
book,48647532,4864753200000114,14,第14章 陆旭暴怒,free,2024-11-06,,,,https://www.lrts.me/book/48647532
book,48647532,4864753200000115,15,第15章 纠缠,free,2024-11-06,,,,https://www.lrts.me/book/48647532
book,48647532,4864753200000116,16,第16章 试镜（一）,free,2024-11-06,,,,https://www.lrts.me/book/48647532
book,48647532,4864753200000117,17,第17章 试镜（二）,free,2024-11-06,,,,https://www.lrts.me/book/48647532
book,48647532,4864753200000118,18,第18章 试镜（三）,free,2024-11-06,,,,https://www.lrts.me/book/48647532
book,48647532,4864753200000119,19,第19章 张晨拦人,free,2024-11-06,,,,https://www.lrts.me/book/48647532
book,48647532,4864753200000120,20,第20章 唱歌选拔（一）,free,2024-11-06,,,,https://www.lrts.me/book/48647532
book,48647532,4864753200000121,21,第21章 唱歌选拔（二）,free,2024-03-18,,,,https://www.lrts.me/book/48647532
book,48647532,4864753200000122,22,第22章 贺总道歉，下次不敢让老婆等了,free,2024-03-18,,,,https://www.lrts.me/book/48647532
book,48647532,4864753200000123,23,第23章 悍虎袭人,free,2024-03-18,,,,https://www.lrts.me/book/48647532
book,48647532,4864753200000124,24,第24章 ：姓贺的，你耍流氓啊,free,2024-03-18,,,,https://www.lrts.me/book/48647532
book,48647532,4864753200000125,25,第25章 吃虎肉=吃牢饭,free,2024-03-18,,,,https://www.lrts.me/book/48647532
book,48647532,4864753200000126,26,第26章 可怕的睡姿,free,2024-03-18,,,,https://www.lrts.me/book/48647532
book,48647532,4864753200000127,27,第27章 现实版美女与野兽,free,2024-03-18,,,,https://www.lrts.me/book/48647532
book,48647532,4864753200000128,28,第28章 解约协议,free,2024-03-18,,,,https://www.lrts.me/book/48647532
book,48647532,4864753200000129,29,第29章 赶快叫抓虎大队来啊！！！,free,2024-03-18,,,,https://www.lrts.me/book/48647532
book,48647532,4864753200000130,30,第30章 贺二少马蜂窝一样的心眼之修改合同篇,free,2024-03-18,,,,https://www.lrts.me/book/48647532
book,49649214,49649214_1,1,001,free,2025-04-23,,,,https://www.lrts.me/book/49649214
book,49649214,49649214_2,2,002,free,2025-04-23,,,,https://www.lrts.me/book/49649214
book,49649214,49649214_3,3,003,free,2025-04-23,,,,https://www.lrts.me/book/49649214
book,49649214,49649214_4,4,004,free,2025-04-23,,,,https://www.lrts.me/book/49649214
book,49649214,49649214_5,5,005,free,2025-04-23,,,,https://www.lrts.me/book/49649214
book,49649214,49649214_6,6,006,free,2025-04-23,,,,https://www.lrts.me/book/49649214
book,49649214,49649214_7,7,007,free,2025-04-23,,,,https://www.lrts.me/book/49649214
book,49649214,49649214_8,8,008,free,2025-04-23,,,,https://www.lrts.me/book/49649214
book,49649214,49649214_9,9,009,free,2025-04-23,,,,https://www.lrts.me/book/49649214
book,49649214,49649214_10,10,010,free,2025-04-23,,,,https://www.lrts.me/book/49649214
book,49649214,4964921400010011,11,011,free,2025-06-04,,,,https://www.lrts.me/book/49649214
book,49649214,4964921400010012,12,012,free,2025-06-04,,,,https://www.lrts.me/book/49649214
book,49649214,4964921400010013,13,013,free,2025-06-04,,,,https://www.lrts.me/book/49649214
book,49649214,4964921400010014,14,014,free,2025-06-04,,,,https://www.lrts.me/book/49649214
book,49649214,4964921400010015,15,015,free,2025-06-04,,,,https://www.lrts.me/book/49649214
book,49649214,4964921400010016,16,016,free,2025-06-04,,,,https://www.lrts.me/book/49649214
book,49649214,4964921400010017,17,017,free,2025-06-04,,,,https://www.lrts.me/book/49649214
book,49649214,4964921400010018,18,018,free,2025-06-04,,,,https://www.lrts.me/book/49649214
book,49649214,4964921400010019,19,019,free,2025-06-04,,,,https://www.lrts.me/book/49649214
book,49649214,4964921400010020,20,020,free,2025-06-04,,,,https://www.lrts.me/book/49649214
book,49649214,4964921400010021,21,021,free,2025-06-04,,,,https://www.lrts.me/book/49649214
book,49649214,4964921400010022,22,022,free,2025-06-04,,,,https://www.lrts.me/book/49649214
book,49649214,4964921400010023,23,023,free,2025-06-04,,,,https://www.lrts.me/book/49649214
book,49649214,4964921400010024,24,024,free,2025-06-04,,,,https://www.lrts.me/book/49649214
book,49649214,4964921400010025,25,025,free,2025-06-04,,,,https://www.lrts.me/book/49649214
book,49649214,4964921400010026,26,026,free,2025-06-04,,,,https://www.lrts.me/book/49649214
book,49649214,4964921400010027,27,027,free,2025-06-04,,,,https://www.lrts.me/book/49649214
book,49649214,4964921400010028,28,028,free,2025-06-04,,,,https://www.lrts.me/book/49649214
book,49649214,4964921400010029,29,029,free,2025-06-04,,,,https://www.lrts.me/book/49649214
book,49649214,4964921400010030,30,030,free,2025-06-04,,,,https://www.lrts.me/book/49649214
book,59251885,59251885_1,1,重返立秋道（第一季）001 激烈的枪战,free,2024-03-29,,,,https://www.lrts.me/book/59251885
book,59251885,59251885_2,2,重返立秋道（第一季）002 还魂草,free,2024-03-29,,,,https://www.lrts.me/book/59251885
book,59251885,59251885_3,3,重返立秋道（第一季）003 电话录音,free,2024-03-29,,,,https://www.lrts.me/book/59251885
book,59251885,59251885_4,4,重返立秋道（第一季）004 寻找图腾,free,2024-03-29,,,,https://www.lrts.me/book/59251885
book,59251885,59251885_5,5,重返立秋道（第一季）005 来到道观,free,2024-03-29,,,,https://www.lrts.me/book/59251885
book,59251885,59251885_6,6,重返立秋道（第一季）006 虎图腾淬药,free,2024-03-29,,,,https://www.lrts.me/book/59251885
book,59251885,59251885_7,7,重返立秋道（第一季）007 要拼命,free,2024-03-29,,,,https://www.lrts.me/book/59251885
book,59251885,59251885_8,8,重返立秋道（第一季）008 当场嗝屁了,free,2024-03-29,,,,https://www.lrts.me/book/59251885
book,59251885,59251885_9,9,重返立秋道（第一季）009 差点把电话扔出去,free,2024-03-29,,,,https://www.lrts.me/book/59251885
book,59251885,59251885_10,10,重返立秋道（第一季）010 要逛逛汴梁城,free,2024-03-29,,,,https://www.lrts.me/book/59251885
book,59251885,5925188500000111,11,重返立秋道（第一季）011 又去游玩,free,2025-08-22,,,,https://www.lrts.me/book/59251885
book,59251885,5925188500000112,12,重返立秋道（第一季）012 又见面了,free,2025-08-22,,,,https://www.lrts.me/book/59251885
book,59251885,5925188500000114,13,重返立秋道（第一季）013 又碰钉子,free,2025-11-14,,,,https://www.lrts.me/book/59251885
book,59251885,5925188500000115,14,重返立秋道（第一季）014 采花贼啊,free,2025-08-22,,,,https://www.lrts.me/book/59251885
book,59251885,5925188500000116,15,重返立秋道（第一季）015 有点不高兴了,free,2025-08-22,,,,https://www.lrts.me/book/59251885
book,59251885,5925188500000117,16,重返立秋道（第一季）016 追打玩闹起来,free,2025-08-22,,,,https://www.lrts.me/book/59251885
book,59251885,5925188500000118,17,重返立秋道（第一季）017 校花之夜,free,2025-08-22,,,,https://www.lrts.me/book/59251885
book,59251885,5925188500000119,18,重返立秋道（第一季）018 想观摩你们的实战,free,2025-08-22,,,,https://www.lrts.me/book/59251885
book,59251885,5925188500000120,19,重返立秋道（第一季）019 你可以帮帮忙,free,2025-11-14,,,,https://www.lrts.me/book/59251885
book,59251885,5925188500000121,20,重返立秋道（第一季）020 关了音响,free,2025-08-22,,,,https://www.lrts.me/book/59251885
book,59251885,5925188500000122,21,重返立秋道（第一季）021 美丽的初吻,free,2025-11-14,,,,https://www.lrts.me/book/59251885
book,59251885,5925188500000123,22,重返立秋道（第一季）022 谁是谁的初吻,free,2025-08-22,,,,https://www.lrts.me/book/59251885
book,59251885,5925188500000124,23,重返立秋道（第一季）023 父非父 母非母,free,2025-11-14,,,,https://www.lrts.me/book/59251885
book,59251885,5925188500000125,24,重返立秋道（第一季）024 帮着打架,free,2025-08-22,,,,https://www.lrts.me/book/59251885
book,59251885,5925188500000126,25,重返立秋道（第一季）025 如何收场,free,2025-08-22,,,,https://www.lrts.me/book/59251885
book,59251885,5925188500000127,26,重返立秋道（第一季）026 查找根源,free,2025-08-22,,,,https://www.lrts.me/book/59251885
book,59251885,5925188500000128,27,重返立秋道（第一季）027 不会有什么不良影响,free,2025-08-22,,,,https://www.lrts.me/book/59251885
book,59251885,5925188500000129,28,重返立秋道（第一季）028 神典上官家,free,2025-08-22,,,,https://www.lrts.me/book/59251885
book,59251885,5925188500000130,29,重返立秋道（第一季）029 分析图腾,free,2025-08-22,,,,https://www.lrts.me/book/59251885
book,59251885,5925188500000131,30,重返立秋道（第一季）030 麒麟双鼠,free,2025-08-22,,,,https://www.lrts.me/book/59251885
book,65762909,65762909_1,1,001.花都小职员_001 你冷静点！（一）,free,2025-04-21,,,,https://www.lrts.me/book/65762909
book,65762909,65762909_2,2,002.花都小职员_002 你冷静点！（二）,free,2025-04-21,,,,https://www.lrts.me/book/65762909
book,65762909,65762909_3,3,003.花都小职员_003 冷漠的反应（一）,free,2025-04-21,,,,https://www.lrts.me/book/65762909
book,65762909,65762909_4,4,004.花都小职员_004 冷漠的反应（二）,free,2025-04-21,,,,https://www.lrts.me/book/65762909
book,65762909,65762909_5,5,005.花都小职员_005 可怜的男人（一）,free,2025-04-21,,,,https://www.lrts.me/book/65762909
book,65762909,65762909_6,6,006.花都小职员_006 可怜的男人（二）,free,2025-04-22,,,,https://www.lrts.me/book/65762909
book,65762909,65762909_7,7,007.花都小职员_007 非一般的关系（一）,free,2025-04-22,,,,https://www.lrts.me/book/65762909
book,65762909,65762909_8,8,008.花都小职员_008 非一般的关系（二）,free,2025-04-22,,,,https://www.lrts.me/book/65762909
book,65762909,65762909_9,9,009.花都小职员_009 不当软柿子（一）,free,2025-04-22,,,,https://www.lrts.me/book/65762909
book,65762909,65762909_10,10,010.花都小职员_010 不当软柿子（二）,free,2025-04-22,,,,https://www.lrts.me/book/65762909
book,65762909,6576290900010011,11,011.花都小职员_011 不当软柿子（三）,free,2025-04-23,,,,https://www.lrts.me/book/65762909
book,65762909,6576290900010012,12,012.花都小职员_012 反常的举动（一）,free,2025-04-23,,,,https://www.lrts.me/book/65762909
book,65762909,6576290900010013,13,013.花都小职员_013 反常的举动（二）,free,2025-04-23,,,,https://www.lrts.me/book/65762909
